,A,B,C,D
2001-10-18,-28.084422646628,-6.255428822832663,-33.986433509337765,-18.041663175196174
2001-10-19,-26.43995229444596,-5.757826373247465,-34.160714383863564,-17.27937182692151
2001-10-20,-25.16802826494543,-6.4778550131185355,-34.19526713336061,-16.972848928132464
2001-10-21,-26.74807014498768,-6.491697232390396,-33.77569137649747,-16.78043956535315
2001-10-22,-27.588627818138725,-6.96461872297737,-33.65984891790576,-16.130692722893457
2001-10-23,-28.316359934120918,-7.82552596905083,-32.975334434846175,-15.637946192321392
2001-10-24,-28.61692248154933,-8.123318502962054,-33.93563126042621,-15.325228677216788
2001-10-25,-28.543791334610095,-9.41248831479964,-33.69763120360155,-14.549009929403674
2001-10-26,-26.762876482486938,-9.300634686679583,-33.380406099744434,-15.34620022474511
2001-10-27,-25.841977614709815,-7.657401802008616,-32.30973116951911,-15.60151220927111
2001-10-28,-24.47348481653492,-6.881114855138633,-31.590184110055567,-15.299823427156673
2001-10-29,-24.173269666327222,-6.872543240308974,-31.301052674549425,-15.502632684225686
2001-10-30,-22.041982706267575,-7.753780397482878,-29.94021937248939,-14.365798033942584
2001-10-31,-22.205064987846516,-9.62378209817346,-31.085866360167422,-15.337819504375293
2001-11-01,-20.826212347587642,-8.897113610462059,-31.74968477798361,-14.051428815973175
2001-11-02,-22.434861118328556,-9.349302929814785,-32.35724750823887,-12.045179252310593
2001-11-03,-21.94446129593235,-10.358532294930493,-33.539269887000515,-11.523570492529755
2001-11-04,-21.850823754393623,-10.987935960779708,-34.148532830628255,-13.657165347652377
2001-11-05,-24.39348272944291,-10.47566538385491,-34.97217452103122,-12.845199820813416
2001-11-06,-25.725071778423494,-11.264999275912981,-34.4607885539966,-12.306113093045758
2001-11-07,-28.026470387505967,-14.056825028117986,-35.1299632887186,-13.054752993216853
2001-11-08,-26.999695430492313,-14.008996250516558,-35.659417367699106,-12.544324162682214
2001-11-09,-27.011498337654,-12.319296449897923,-36.545798936617324,-12.562107824135204
2001-11-10,-26.079933377171223,-11.773363526517386,-35.85392323579418,-13.331257984932083
2001-11-11,-27.656098710348044,-13.014810150732265,-35.00481222509074,-13.837468906911127
2001-11-12,-27.019930064110884,-11.975794881382956,-36.55061348724856,-13.45810043643211
2001-11-13,-25.536572804762276,-11.214881261663669,-37.43437791623178,-12.599144243142037
2001-11-14,-25.36291261917249,-12.179658060306,-38.60595425266022,-11.412909203875717
2001-11-15,-24.504435924037466,-11.924953495078917,-38.74263537270646,-10.758545280008763
2001-11-16,-24.853554703632373,-12.093348675553166,-37.05249445554711,-10.348176536691208
2001-11-17,-26.318608865551347,-13.453015353622451,-39.39983606463351,-8.864823515362271
2001-11-18,-25.86422207478536,-14.546624770519621,-38.85615163563844,-7.430993775093718
2001-11-19,-26.577340990068414,-15.851640761703521,-39.101803052382905,-9.923564407952114
2001-11-20,-27.458956121170818,-15.096934578838226,-38.72811861446025,-10.167868161296346
2001-11-21,-27.404923196410017,-16.295534345043635,-40.63046937506432,-9.626004351817889
2001-11-22,-26.37100820227252,-16.366521706206694,-42.5558403809598,-10.241612790230874
2001-11-23,-26.062558728497525,-17.32754077694632,-42.24389668949029,-11.163334559387426
2001-11-24,-26.72001705356165,-18.12023196701996,-42.52585096854373,-11.71700059014495
2001-11-25,-27.226443536426597,-18.2410988012364,-42.01463836584377,-12.085643623208863
2001-11-26,-26.648620577429543,-18.32357568423868,-43.27466962252207,-13.211821401715744
2001-11-27,-26.348012061570568,-18.239825285179982,-44.598804004195486,-13.011066186628742
2001-11-28,-26.997846870467683,-17.106793135312227,-43.166104505904215,-12.815817427396977
2001-11-29,-27.763355203490743,-17.882465320959852,-41.11091174684005,-11.906738449852911
2001-11-30,-28.700079096707803,-19.19157119997422,-41.14345674697925,-10.487786329684532
2001-12-01,-27.339928846008295,-20.25012334905497,-40.46143335859472,-11.506866472730858
2001-12-02,-28.062848206172017,-21.01365441362403,-41.68725695542821,-10.69992381832798
2001-12-03,-28.33461238968791,-19.445890583306287,-40.27321381075212,-10.0628383122406
2001-12-04,-29.016282893508283,-18.250195304711557,-39.434509109004956,-8.949679219081624
2001-12-05,-29.205328297222177,-17.773158932184852,-38.59793772239032,-7.530296048918247
2001-12-06,-29.773678693667613,-17.070030959621388,-37.790654578832104,-7.3334074801716405
2001-12-07,-30.36668691135346,-14.910554942254603,-37.06923945217044,-7.054584310194109
2001-12-08,-29.65250547220732,-14.343970024542855,-39.00225304524732,-5.952844148476432
2001-12-09,-29.436789011884606,-14.34082553703276,-38.74109445295474,-7.706007514650386
2001-12-10,-29.422914487090576,-15.503991900036867,-38.638444632657475,-6.464486892509418
2001-12-11,-28.188202743455218,-17.37801875959797,-39.792657386597824,-6.86201804127435
2001-12-12,-26.77622491393052,-17.837405304695842,-39.875426627717744,-5.559308363828883
2001-12-13,-26.224458410367262,-17.16714805835724,-41.17417406154641,-7.271991048279316
2001-12-14,-28.070511312518413,-17.340510433959103,-42.19302662757645,-6.645066575462338
2001-12-15,-29.32375471587934,-18.6283853648023,-41.48152584328189,-6.017672893130885
2001-12-16,-28.823831810923235,-18.620269668604305,-40.76961107020771,-4.980050815371717
2001-12-17,-28.05447126448325,-19.48936621025258,-40.263306201018004,-4.711723216386798
2001-12-18,-28.112195545089328,-20.488107186737658,-39.58660702467675,-5.7102937036866415
2001-12-19,-28.363772541579028,-20.505838974534186,-39.44115596304769,-6.497000678640362
2001-12-20,-28.399505047416945,-20.527220579422885,-41.25390710899775,-8.745437221118259
2001-12-21,-26.517287393911545,-19.4126340780258,-40.65152433682532,-10.046907516023962
2001-12-22,-27.81796569201197,-21.058618143709214,-41.228917393222666,-10.783559374897456
2001-12-23,-29.053932514831864,-21.93388805840625,-41.4242712546813,-9.688495195291695
2001-12-24,-29.40957519083203,-21.132143827676334,-41.06086240387115,-10.91473378132147
2001-12-25,-29.693467596017804,-21.632991940037293,-40.310108864771486,-11.327596389755453
2001-12-26,-28.928967333625454,-21.548074126355907,-40.8602444214275,-11.69613728223004
2001-12-27,-29.019384707379572,-21.183560283784466,-41.012354023770676,-13.583628780569295
2001-12-28,-28.86196174645683,-20.852729911794103,-40.26576093303611,-12.669402203031618
2001-12-29,-29.79409474255787,-21.372896974609926,-40.06287799095961,-13.708918725620036
2001-12-30,-31.4475745833736,-22.432161611785926,-39.39403549238612,-13.785780189165196
2001-12-31,-30.169534743233207,-23.286752608832476,-40.780143198326684,-13.635728652776299
2002-01-01,-30.40425816535003,-22.888116828694073,-41.2055023329735,-14.493273531359131
2002-01-02,-31.032127640897293,-22.023370220644452,-42.06582622885231,-14.271656929044564
2002-01-03,-32.031654360366375,-23.05840974571041,-42.29657325776805,-13.447011072807033
2002-01-04,-33.402721233924616,-22.177531646256266,-41.96951421704582,-13.439769214305363
2002-01-05,-33.762876233196025,-22.493789733726096,-41.191111632103606,-14.56541707047986
2002-01-06,-34.64199426741008,-23.347517160529897,-40.426581027681614,-14.479093226772635
2002-01-07,-34.855671546957915,-22.455586814115463,-40.60275649701654,-14.016489672735215
2002-01-08,-33.85968692544893,-22.952255426263907,-41.24314090930164,-13.213973948876516
2002-01-09,-33.375390326912616,-21.9540843497373,-42.94943861939068,-13.388250422030817
2002-01-10,-33.35086656631767,-22.486716305547976,-42.53668452272054,-12.958326658300233
2002-01-11,-35.179514883429825,-23.552926998479503,-42.842996326466064,-11.87860533635132
2002-01-12,-35.27418963570952,-23.392385358160936,-41.0513956117989,-12.172678266180345
2002-01-13,-33.97599468000563,-23.112960342158406,-40.68055562478768,-11.322559510065101
2002-01-14,-32.93844748723535,-22.82559788023366,-40.07649566208497,-11.090376335791435
2002-01-15,-34.5035650030474,-23.446605736197498,-41.528795888342394,-10.111035535915706
2002-01-16,-36.97588873133515,-22.5964135824742,-43.92805092005462,-10.909749442368256
2002-01-17,-38.110009973505115,-23.563208962687522,-43.36134606362753,-9.646729672217253
2002-01-18,-39.1374327389418,-24.074746261390402,-43.77508255690897,-10.873307411706014
2002-01-19,-38.79596248502239,-22.78024254918455,-43.459221065406936,-9.031885009433578
2002-01-20,-40.355308648285586,-21.774826606041124,-43.796982403566396,-8.826262813849212
2002-01-21,-39.40100002464452,-23.491010464455876,-44.82441958411298,-9.106530171803632
2002-01-22,-40.366274327742865,-21.53239308420606,-44.204316364069875,-7.190692532276132
2002-01-23,-40.597260946756094,-20.578231231001816,-44.215537260339524,-6.251657761436626
2002-01-24,-39.99679938358518,-19.534527632438763,-44.941012142492646,-5.710662055402224
2002-01-25,-39.79409342505248,-20.11635806409886,-44.776976937818446,-5.53591630542995
2002-01-26,-40.72244945462684,-20.241415002622944,-44.43672216896047,-4.1609614572981215
2002-01-27,-39.45932345704662,-20.20520686685296,-44.14394936993106,-4.174099163433322
2002-01-28,-39.420336198161905,-21.09183933459715,-45.58071007627539,-3.838627638854436
2002-01-29,-39.32605450696842,-22.754988472558225,-45.20711491467172,-3.623428229941659
2002-01-30,-39.25752959463313,-20.494624433924226,-45.262805633844785,-4.382957593737388
2002-01-31,-39.18287986141122,-19.846715021895545,-45.62601186684158,-4.137524028180425
2002-02-01,-39.110389934401724,-19.438953278098875,-46.950590201575565,-3.7309069344778374
2002-02-02,-38.726391945405304,-18.129426667091057,-46.091864920587874,-2.846368809888914
2002-02-03,-37.83876552342573,-18.55806134593791,-46.349101140726134,-0.43147342140308
2002-02-04,-39.376299575674906,-18.011308814306723,-45.34563204640217,-1.703229401865533
2002-02-05,-40.25096326639833,-17.19588986188057,-43.8058341671969,-2.59800037573061
2002-02-06,-38.2298680210455,-16.29084832220858,-43.38361086539778,-3.6742745889098947
2002-02-07,-36.58196084407479,-16.192378604811257,-44.64576519484813,-2.497622955363993
2002-02-08,-35.870587144804766,-16.050919604259022,-44.947782358209956,-2.1357950757440975
2002-02-09,-36.63256595562936,-13.934536986965387,-46.37408281190381,-2.243430709710343
2002-02-10,-36.081034282025875,-14.94365326442514,-45.575195688559724,-1.1691477978026596
2002-02-11,-37.54787104154076,-15.65100665527704,-45.14957984457069,-1.941217443712211
2002-02-12,-37.513603214034745,-15.88136457218769,-45.24010767503179,-1.5506766429648189
2002-02-13,-37.3576235629205,-16.808655412729582,-44.63670959630596,-0.25614764372755494
2002-02-14,-38.818567707692914,-16.980943940952944,-43.790784024854084,-1.3730544190808658
2002-02-15,-37.013225749446676,-15.582654744765282,-44.684444622508614,-1.707208355604368
2002-02-16,-35.330918291454914,-15.338836881321363,-42.12452051239621,-1.877066562047337
2002-02-17,-35.12602856303188,-14.903102014303427,-41.568515200943764,1.5456149268496209
2002-02-18,-34.11941829990116,-14.310516862703208,-39.95250584985056,2.842104177935829
2002-02-19,-33.469566877828896,-16.29552219429096,-39.187090217901755,2.2212271181376337
2002-02-20,-34.054242967351286,-17.079655245043714,-38.35244844574484,3.679492183067272
2002-02-21,-35.07179464943748,-16.349688788429468,-39.66527885694334,2.824030765649994
2002-02-22,-35.064349228564424,-17.70000168526096,-40.15636604095076,1.8363893087474037
2002-02-23,-34.27939666369892,-18.51839817197474,-40.42077458467499,1.8568442674719499
2002-02-24,-35.37906016215554,-19.68099185702255,-41.20553855240242,1.2838953717177066
2002-02-25,-36.85708112728408,-20.288071632878935,-39.95317181787991,1.4445589702765524
2002-02-26,-36.52335267583417,-21.541030835228472,-39.79200475932341,2.007687448385242
2002-02-27,-36.109483854201244,-22.14612904065911,-39.02655378994033,2.660229108193706
2002-02-28,-35.174989881016955,-20.949177521315235,-36.77112097581562,2.910605524171324
2002-03-01,-35.14168127731079,-22.095334409787554,-36.045494660610714,4.724764425798031
2002-03-02,-33.3665015186964,-22.988380730037772,-35.64649132981379,4.643165671643373
2002-03-03,-36.030971591579025,-23.093156867899552,-35.53290049675946,5.258525297307152
2002-03-04,-36.90740928824624,-22.670382862898546,-35.84314818085445,5.420679236925465
2002-03-05,-36.26876351615592,-23.118054097304412,-36.16411072118797,5.530771294375312
2002-03-06,-35.11921284936549,-23.127967712372246,-36.29277244192312,5.8382868727121275
2002-03-07,-34.91871461542871,-22.289468449596068,-35.082989147209645,6.786008399283918
2002-03-08,-36.24758938526287,-19.62401450095232,-36.541435945145395,6.14906869035673
2002-03-09,-37.458631465986635,-19.579633818021964,-34.95314723850141,6.074758113217815
2002-03-10,-36.637392173623965,-19.505460946728306,-35.72852007821224,6.698426942643371
2002-03-11,-36.11471595659591,-19.1746945266283,-35.64852927017798,4.25971753240321
2002-03-12,-36.690661862377546,-20.153252422661502,-35.569359692293496,4.439306699416434
2002-03-13,-36.980039076636345,-20.59215517516168,-35.018089892457795,5.908183560071621
2002-03-14,-36.56283972385253,-21.22432959479231,-35.93734284712445,5.448759077041512
2002-03-15,-34.385882133479136,-20.200384632381933,-34.296395644090914,6.722318706895585
2002-03-16,-33.57114925253178,-19.77893657880035,-35.379424352335974,5.925100650877512
2002-03-17,-33.001609098844106,-18.547518607096748,-36.38932683133904,6.2658287280925995
2002-03-18,-32.94113686415938,-16.164051540307337,-36.914319117718364,6.363503281313774
2002-03-19,-31.56608565153692,-15.426782421399908,-35.87799895351291,5.490992272343042
2002-03-20,-31.758769638843656,-15.973566579134246,-35.27584869645717,6.336433358255292
2002-03-21,-31.82156590513665,-16.206710974502165,-34.29609612352567,6.996250578926896
2002-03-22,-32.144891205329564,-17.432507657103436,-34.355336231983365,7.136455664191413
2002-03-23,-34.299978994141135,-17.065421405343717,-36.539161297661224,6.947025313874645
2002-03-24,-34.88984508948957,-16.951299985420462,-36.88564358360792,4.940703950054567
2002-03-25,-33.813020438387795,-16.97016473296295,-36.83838584971978,3.9197707792041596
2002-03-26,-33.48002673181536,-15.505405903037477,-36.95679118569728,6.356432580028837
2002-03-27,-34.186314721380825,-15.508242724493172,-36.5013095709271,5.742329543834632
2002-03-28,-34.75828430355815,-14.787212617730757,-35.11421011917261,5.5535112794122785
2002-03-29,-34.82997579583907,-15.712069590350293,-34.648527498250914,6.276193127314428
2002-03-30,-35.014775035342126,-16.07223443420391,-34.20782975466969,7.700214181882332
2002-03-31,-35.49246089423249,-16.104012522782956,-33.77564270714812,7.467255464439823
2002-04-01,-36.78028291997393,-16.44467980318298,-30.79238670173681,7.85962882596655
2002-04-02,-35.938237342413416,-15.695084777564787,-30.76561371762577,6.784712225823902
2002-04-03,-37.29927647772868,-14.74816751056035,-30.71906610700845,5.748245237976054
2002-04-04,-37.92107553924417,-15.277925202674322,-28.53456730595577,6.692082051689466
2002-04-05,-39.5182245084478,-15.45681826361253,-30.089852060992,4.435038150726163
2002-04-06,-39.51953360317908,-15.886110140765021,-31.722629341276445,6.127248479930662
2002-04-07,-40.58045704752541,-14.421527877370838,-31.978226587084322,6.702402557407342
2002-04-08,-42.47667920502467,-14.649208070590552,-30.978380746291382,7.43454411171857
2002-04-09,-43.51430420098052,-14.380712402586331,-29.68533738069403,6.366963378644062
2002-04-10,-43.87521127814627,-14.101938053416399,-29.853217207301444,8.100481724102261
2002-04-11,-44.57993810032336,-14.778715624994227,-29.785172797821907,8.313339071128054
2002-04-12,-44.368544578354914,-14.125766302793211,-29.37965857839723,10.089452615254892
2002-04-13,-44.436871538362,-14.64660812311375,-28.529615303472806,9.079146966278069
2002-04-14,-43.1460502585623,-13.102512702254417,-28.001932327635334,9.369097896170802
2002-04-15,-40.93326622369436,-14.122389417793165,-27.153288475633886,10.524549535913751
2002-04-16,-40.88625993293709,-14.131554799656119,-28.00520319302434,9.23047984000406
2002-04-17,-41.08181998824045,-12.957891461536551,-26.77948436974245,11.011503444107488
2002-04-18,-41.24237910195056,-13.317707323919505,-26.533174285121607,12.048011821234285
2002-04-19,-41.78633733111977,-15.133667816503117,-27.571534266927397,11.944210727786793
2002-04-20,-39.96372111420534,-14.719415135448111,-25.661123999201184,12.857617663639527
2002-04-21,-40.19454814358604,-16.959220664322864,-25.982216259410837,13.65175048090265
2002-04-22,-39.51884877630926,-16.747392582596518,-25.96594007427087,13.774239343824705
2002-04-23,-41.421431548817765,-16.792589192400182,-25.418001443299687,13.669074269390654
2002-04-24,-39.432955357082776,-16.864098897860547,-24.251824081073664,13.626115339097119
2002-04-25,-40.30035912225886,-17.6823291955803,-23.756573761399864,15.077216269873933
2002-04-26,-39.57561785018452,-18.81171013335759,-22.584638638527863,13.570470345737224
2002-04-27,-38.97159523845046,-18.349943847816068,-21.917378159049722,15.676389170857906
2002-04-28,-38.676702827369105,-17.066584470133076,-23.41131686066184,16.40590223731529
2002-04-29,-38.630019490694785,-18.268248363307862,-22.829762108341026,17.288781858271058
2002-04-30,-39.39911422374386,-18.69199395158413,-23.834319481932223,17.597879592176902
2002-05-01,-39.980494425696556,-16.92033383967527,-24.54095851617267,18.409265340975434
2002-05-02,-39.36753705706238,-15.977939476473264,-24.649897652468756,17.124436994809393
2002-05-03,-41.15541273583354,-16.41048755155871,-23.868523147757976,17.337271832326962
2002-05-04,-42.168675120820154,-15.803397051792915,-22.706916177917257,18.84142253961152
2002-05-05,-42.448385948250476,-14.198439151880724,-24.50461653827903,17.95931162491826
2002-05-06,-43.03799408885665,-13.886127302840809,-23.952605111192593,18.511074407981152
2002-05-07,-41.278250251511444,-13.06152090056436,-23.94810241081637,18.03999091143901
2002-05-08,-39.32712192332383,-13.497254594341335,-22.69095290989665,17.954389749321976
2002-05-09,-38.64812979953934,-12.234581023389195,-22.969606033367004,17.255752395608887
2002-05-10,-38.74217666544606,-12.0422172361724,-22.711518558596957,16.611643143852323
2002-05-11,-40.58696624674837,-11.368500476515237,-23.96611179202843,16.272749856330847
2002-05-12,-39.26548474487207,-10.616199442939045,-24.051427708507717,15.595223305889114
2002-05-13,-38.34915172614778,-11.611749392537432,-24.51529881052767,15.067740673008533
2002-05-14,-37.618489570123465,-10.825489326932066,-24.6954998716201,14.582803900255685
2002-05-15,-37.07029901249974,-11.673798331004399,-23.14175528347253,15.04607853983776
2002-05-16,-36.775160038819095,-13.032552475629155,-23.88034764595589,14.887912067986935
2002-05-17,-36.23011458347882,-12.8062499338334,-24.77605857430192,15.933742919046365
2002-05-18,-37.49940727897594,-13.518922058426574,-24.272519680934217,14.408684900759834
2002-05-19,-39.12968085110772,-14.101084875889354,-23.83071134388064,12.60774589152032
2002-05-20,-38.33745803950239,-14.378541676698282,-22.429583602269698,11.90939302347317
2002-05-21,-39.623510112531214,-13.773508258657676,-23.6811050926893,12.351430855301754
2002-05-22,-39.472244870163145,-13.611564339942431,-21.45909742608108,11.813115229310108
2002-05-23,-38.43168641587357,-13.312770144739622,-21.830893266572332,10.867909253902358
2002-05-24,-39.53890757117841,-12.898112631968665,-23.014214388830652,11.435958892990152
2002-05-25,-40.225910002389845,-14.030614243334554,-23.621836263236958,11.193803413478147
2002-05-26,-41.2024564117517,-13.591293832426832,-22.213033734275978,9.167998887156664
2002-05-27,-41.92299709828695,-13.569656581697725,-23.382544363304987,7.724882953049205
2002-05-28,-40.04293147051624,-16.092802060045493,-23.259634389038848,7.882594104702648
2002-05-29,-41.81583976592268,-18.182370898394982,-23.17137579581675,6.0810446546868455
2002-05-30,-41.8485581264014,-18.030678123940547,-24.416427646248458,6.575302958636502
2002-05-31,-41.146293996980255,-18.574034731749407,-23.558298972720983,4.95770782851392
2002-06-01,-40.40663171812231,-18.192961423714227,-24.35387148389408,4.943941505272295
2002-06-02,-41.01005808628983,-17.302707628199226,-24.779345587899144,5.362031609583916
2002-06-03,-41.9964429526719,-18.206185576035907,-25.407002309203264,5.633918542074536
2002-06-04,-43.116578882741806,-16.78048952390574,-27.11209585140033,4.541858108882239
2002-06-05,-40.70388260995247,-16.689034422511757,-26.287711830382737,4.652746458477738
2002-06-06,-42.000826943304716,-14.114513788230763,-25.956809183341928,5.132104729831676
2002-06-07,-41.64990805309849,-14.676946431682023,-25.756355592987646,5.658259202723987
2002-06-08,-42.230334752314214,-14.33170623133996,-26.10357418167663,3.375984434578961
2002-06-09,-41.79685942043726,-12.68062104527636,-25.38238397546975,2.080661749139138
2002-06-10,-42.109567892424806,-13.640898596193143,-25.889652411404242,0.8169611171200062
2002-06-11,-42.33410260724822,-13.27784570500228,-25.592114623343797,2.0240586257026747
2002-06-12,-43.500788723965236,-12.396067935341565,-23.62075268656109,0.945707141352615
2002-06-13,-42.75254558759922,-13.872174724033831,-23.84755417964632,1.2417079025485978
2002-06-14,-43.2779607226673,-14.242499047943035,-23.40885227242395,1.7311146374181674
2002-06-15,-44.194738979887866,-15.840308220468641,-23.242487933556053,0.7578252560807103
2002-06-16,-43.227651524457244,-16.47951597748059,-23.222355687876735,1.1388360327686187
2002-06-17,-43.061764222968364,-15.553941458552565,-24.10251614399185,3.493994989825633
2002-06-18,-44.15983555897518,-15.165218976321427,-25.10609948580115,4.051750573703834
2002-06-19,-45.61232113717387,-12.979861821761993,-27.121016072178126,3.935157583230856
2002-06-20,-46.20149663883399,-12.890646100958074,-27.371708989504302,3.6091822309475488
2002-06-21,-45.97810149181872,-13.178090726607621,-28.506317729181877,2.9485393018431627
2002-06-22,-45.637326786708655,-12.870865171537275,-29.27186020409779,0.2503824033218689
2002-06-23,-45.67885448340266,-13.194018688120387,-29.451441953470557,-0.45471877374790226
2002-06-24,-45.12330109120562,-13.126930058706675,-28.876231294019092,-1.3938823562293456
2002-06-25,-45.42799900503999,-10.660602122500382,-28.01299057282831,-2.40252951160676
2002-06-26,-46.19410493110997,-11.500958953258648,-29.949595743187857,-3.5149659374331756
2002-06-27,-45.21721238308956,-10.430989872283655,-29.188798372394842,-4.940483665241102
2002-06-28,-43.966084974902,-7.891001489691057,-28.495423908943156,-5.556435599814652
2002-06-29,-44.148112803136726,-7.846413367940357,-27.348198734962004,-5.272786161041231
2002-06-30,-44.555906060415545,-8.564282733071327,-28.292567211655783,-3.936655309231892
2002-07-01,-44.337144204857324,-8.524045313226734,-30.135915046986195,-4.085251023857797
2002-07-02,-45.143024040629705,-8.351387075886986,-29.466138577789394,-2.9805006553325404
2002-07-03,-45.33037552526075,-7.509662186124814,-29.890262073365594,-2.3446337742293744
2002-07-04,-43.975097685721465,-9.558131879344748,-30.08274076060265,-3.9523823773283557
2002-07-05,-45.432493160316724,-8.158475322248318,-29.314137644568177,-3.0595090779544893
2002-07-06,-44.8920851883454,-8.853569787765727,-27.907282714511503,-2.228924552860502
2002-07-07,-44.692855245525756,-7.573086891261818,-27.255385284805527,-1.702607653464757
2002-07-08,-43.30313383634169,-5.694173667822363,-27.32915370332546,-1.9681068093665444
2002-07-09,-43.47196224131314,-6.091019820508173,-25.824000531739284,-3.454788917873957
2002-07-10,-43.31219752222866,-7.272149284895531,-26.346941588378794,-4.610456866313998
2002-07-11,-44.10973326163285,-7.1924504349505325,-26.645929714562705,-5.4826123063946826
2002-07-12,-45.344355538584395,-7.367129762395296,-27.658632743830637,-4.781012191531742
2002-07-13,-44.20507725593328,-8.028358020342182,-27.743367233645085,-3.5921454144226628
2002-07-14,-43.48924787286195,-9.693567551531931,-27.75571339401748,-3.1077477559470723
2002-07-15,-42.73862989039311,-7.995459215348951,-27.492695060004536,-3.316578091607217
2002-07-16,-44.4837347283743,-6.9937219412112235,-27.0694133373852,-2.6280392321993284
2002-07-17,-43.80101753451053,-6.907174103806081,-27.71654472138012,-3.646041688375399
2002-07-18,-45.04975125891754,-7.152376792767121,-28.43346219646789,-2.8885772837696417
2002-07-19,-45.00456532363001,-7.17306639686416,-28.349770658918377,-2.070744907771818
2002-07-20,-45.7254619040595,-7.733795238068219,-27.024524288767307,-0.2884139709754505
2002-07-21,-46.44198268419867,-8.656803114556947,-26.36523227528416,-1.3664459199975365
2002-07-22,-45.57742911416097,-9.570678085379,-24.59175557632775,0.35659245737919587
2002-07-23,-45.34200073707471,-8.021608702499506,-23.703370090655945,0.9267122704994009
2002-07-24,-45.96793377882945,-8.019414403510922,-24.033266843926892,0.3245080225100684
2002-07-25,-46.1603609337644,-9.607924494297368,-25.41497819975675,-0.8589190649432107
2002-07-26,-46.13338208551123,-10.436842195929996,-25.07316800635387,0.7375583986435968
2002-07-27,-46.61335318405068,-10.405536744476978,-24.428042347198634,-2.9169169487684505
2002-07-28,-46.02920942940915,-11.476937599532835,-23.10583780578804,-4.03436970622901
2002-07-29,-45.25024430241085,-12.640141476438481,-24.863524363956948,-2.6321026066822872
2002-07-30,-46.99355981171154,-11.145065349993041,-25.061444723261825,-2.600261287753892
2002-07-31,-47.5866517185674,-10.523735815940942,-26.067917668569397,-2.393316189778895
2002-08-01,-46.15986254380481,-11.106848413627997,-24.68759855324124,-2.7086539713676316
2002-08-02,-46.198762101926775,-11.152007387580333,-25.195636420428947,-4.2370318031541485
2002-08-03,-45.15681162244396,-12.845908210828615,-24.528115599891073,-3.6493858590541786
2002-08-04,-46.56576914283104,-13.27466854324994,-24.268894913181192,-4.900962328636082
2002-08-05,-47.33235696668967,-11.46887060418383,-25.107438063429747,-4.243391478922897
2002-08-06,-46.31204795827671,-11.2523141385366,-23.387124038647592,-4.304309240526663
2002-08-07,-46.81127895234388,-12.692507681031897,-23.273313188812125,-2.562174198056307
2002-08-08,-45.61920572290581,-12.238574739349414,-22.7162288253992,-2.7958812673887605
2002-08-09,-47.02873796001994,-13.624299573901654,-21.817549468569382,-1.2378529355100747
2002-08-10,-45.33695935648649,-12.4083995345254,-20.810014555676734,-0.8895107681551694
2002-08-11,-46.697233924934885,-12.060407582849216,-19.889569318803282,-0.33929946077557605
2002-08-12,-45.617051052485756,-11.366730553914772,-20.831419648754284,1.2453779881140417
2002-08-13,-45.27383597787327,-11.698824683666189,-22.126305970638555,1.555666310449587
2002-08-14,-45.74243115141109,-11.276961733058808,-23.49015430280436,1.659047277091528
2002-08-15,-46.43341168503569,-10.011857995653859,-23.794350553498507,0.6306816301546267
2002-08-16,-47.047616486010604,-8.283241608466522,-25.190918338447222,1.033135930487657
2002-08-17,-46.23789319403059,-7.926775564755035,-24.311536473270035,0.013680548926281233
2002-08-18,-45.58578827768142,-8.398159676731026,-23.117705190999104,0.9094554659383263
2002-08-19,-45.40094216453425,-9.391095045459254,-24.06312671051754,0.09619269327497504
2002-08-20,-47.80547438292357,-9.19937001396042,-24.695676643196638,-0.37518433820028485
2002-08-21,-48.17105107414995,-9.717933606154698,-22.71288439738961,-1.1359591721531603
2002-08-22,-50.07532763470444,-9.259511260407843,-21.138902924642075,-2.2079976990282706
2002-08-23,-50.097295464415204,-9.223546081897547,-22.150041652312055,-3.4241629104720848
2002-08-24,-49.073441549782856,-8.741936737223268,-20.464757211028815,-4.192093843167866
2002-08-25,-50.040045518587874,-9.232009742531451,-22.108477171663846,-4.800407423117294
2002-08-26,-51.217027937964204,-10.073721336236407,-21.017392821793397,-3.312472874348926
2002-08-27,-51.68215192248606,-10.349189989001099,-19.716046980189684,-4.104661411839885
2002-08-28,-52.66576805960001,-10.866104858656348,-20.53681584569897,-3.6960060584865007
2002-08-29,-51.92094066730364,-9.68060343354136,-18.852137993864478,-3.708693994130036
2002-08-30,-53.27575596437925,-10.817373252545408,-17.770792976015844,-4.348662222199364
2002-08-31,-52.777321534559704,-11.997826257122009,-18.24149037715095,-5.570810884998205
2002-09-01,-53.35265560664415,-12.150255715111106,-17.414286784907933,-5.876585112977083
2002-09-02,-54.11983324841792,-11.446610204366465,-15.50795273159438,-5.832369747564451
2002-09-03,-53.9365834944658,-12.980755377302874,-16.136916787368236,-7.559031501702217
2002-09-04,-54.28681652859275,-13.727988769306597,-15.78239111576233,-8.257816517493056
2002-09-05,-53.375256490339574,-13.653508093125211,-14.945282807158309,-6.252801070225255
2002-09-06,-52.03696036381716,-14.484993148402623,-15.724204040656337,-7.932391418349345
2002-09-07,-50.59174431135486,-14.161673774224662,-15.918884470983185,-7.505677699639459
2002-09-08,-50.36598582176624,-15.354126528201045,-15.804776981739092,-7.539841404373657
2002-09-09,-51.30133426928612,-14.622447442153458,-15.894641727631665,-8.000545584140587
